,created_at,full_text,party,screen_name
3503,Mon Dec 17 19:02:22 +0000 2018,"We're working with @VectorSpaceSys to support the growing commercial spaceflight industry in AZ. @VectorSpaceSys, based in Tucson, is lowering the barriers to entry in space, creating opportunities for entrepreneurs and jobs in Arizona. https://t.co/jXaywZ4uwp",democrats,RepSinema
3504,Sun Dec 16 21:22:00 +0000 2018,"Thank you, Viviana. We're working to reauthorize the Land and Water Conservation Fund so that all Arizonans can enjoy our public lands. #SaveLWCF https://t.co/BICZ8yskoq",democrats,RepSinema
3505,Sat Dec 15 19:46:57 +0000 2018,"Today is #BillofRightsDay. As Arizonans, we hold these rights dear, which is why I passed a law to build Arizona's Bill of Rights monument in 2012. https://t.co/n5N7V1t8Mu",democrats,RepSinema
3506,Fri Dec 14 20:13:51 +0000 2018,Are you one of the thousands of teachers who had your #TEACH Grant unfairly converted to a loan? @USEdGov is giving teachers a chance to appeal these decisions. Head to https://t.co/EPAxgen09g to learn more.  https://t.co/mQgfPOA1ZL,democrats,RepSinema
3507,Thu Dec 13 15:29:01 +0000 2018,This bipartisan Farm Bill provides certainty to Arizona farmers and ranchers and puts food on the table for Arizona families. This is good news for Arizona and shows what can get done when leaders stop playing games and start working together. More: https://t.co/pUYJ6qQsG5 https://t.co/KRRotaKwYy,democrats,RepSinema
3508,Wed Dec 12 18:29:09 +0000 2018,"Last week, Arizona lost a brave young Marine in a tragic accident. We are heartbroken for Staff Sgt. Flores and his family. Our thoughts are with them today. https://t.co/NOgWFHMyGi",democrats,RepSinema
3509,Tue Dec 11 00:05:03 +0000 2018,"Our team heard from the @BWNVVA on the challenges facing Vietnam-era vets. While more work remains, the House passed our bill in June that allows ‘Blue Water’ veterans who served off the coast of Vietnam to qualify for expanded, expedited VA care and benefits. https://t.co/PYoawY5Hpc",democrats,RepSinema
3510,Mon Dec 10 21:02:45 +0000 2018,"Congratulations to the winners of our 2018 Congressional App Challenge: Fiona Donovan, Tessa Gaynor, and Madeline Tribolet from @XCPGators1, and Ryan Gardner from @BrophyNews! Watch to learn more about their app, N.O.W. News: https://t.co/SUFpUoiX3F",democrats,RepSinema
3511,Sun Dec 09 23:15:01 +0000 2018,"Great news! Tempe secured final funds via a federal grant to complete the Tempe Streetcar. Earlier this year, we helped cut red tape to save Arizona taxpayers millions and keep the project on time. https://t.co/1Q9OR0Kb56",democrats,RepSinema
3512,Sun Dec 09 20:14:48 +0000 2018,"Congratulations to my alma mater, @ASUCollegeofLaw, on achieving the highest Arizona Bar Exam passage rate for the 5th year in a row! https://t.co/8HXlwbjKgM",democrats,RepSinema
3513,Sat Dec 08 21:11:02 +0000 2018,Thank you to our fall DC interns! These students did great work serving Arizonans. https://t.co/8D2fG1tswe,democrats,RepSinema
3514,Sat Dec 08 18:58:00 +0000 2018,"We worked across the aisle with @RepBrianFitz to ensure federal agencies listen to the Arizonans they serve. By gathering feedback and making it publicly available, we can hold our government accountable and improve customer service. https://t.co/XSvKWva3WC",democrats,RepSinema
3515,Fri Dec 07 17:53:09 +0000 2018,.@CADSAZMOM's free dental clinic is happening now! Head to the Arizona State Fair Grounds today and tomorrow. More info: https://t.co/IsAVEz30vY,democrats,RepSinema
3516,Fri Dec 07 00:20:22 +0000 2018,"AZ seniors: Medicare Open Enrollment for 2019 ends tomorrow, Friday, December 7th! Need help? Check out the resources on our website: https://t.co/BcUQ5efbKh",democrats,RepSinema
3517,Thu Dec 06 19:05:32 +0000 2018,".@CADSAZMOM is offering free dental care to Arizonans this Friday &amp; Saturday, 12/7-8, at the Arizona State Fair Grounds. Learn more: https://t.co/IsAVEz30vY",democrats,RepSinema
3518,Tue Dec 04 22:03:39 +0000 2018,We worked across the aisle with @RepAndyBiggsAZ to enable Mesa @GatewayAirport to replace their outdated control tower and help the airport better serve AZ families and business. Read more: https://t.co/6fzzZxwvNu,democrats,RepSinema
3519,Tue Dec 04 19:19:22 +0000 2018,This is great news! We're working to protect Arizona's public lands and ensure all Arizonans can enjoy our state's natural beauty. https://t.co/nYhqHEmJh8,democrats,RepSinema
3520,Tue Dec 04 00:44:00 +0000 2018,"AZ seniors: Medicare Open Enrollment for 2019 ends this Friday, December 7th! Need help? Check out the resources on our website: https://t.co/BcUQ5efbKh",democrats,RepSinema
3521,Mon Dec 03 19:40:37 +0000 2018,"Today marks the start of Computer Science Education Week. Check out these #HourofCode events happening around the state, or get started at home today: https://t.co/qupiUlgUBh",democrats,RepSinema
3522,Sun Dec 02 23:55:02 +0000 2018,Happy Hanukkah to all Arizonans celebrating! https://t.co/UQb9TSGr41,democrats,RepSinema
3523,Sun Dec 02 17:14:57 +0000 2018,"On this #SpecialEducationDay, thank a Special Ed teacher! We'd like to recognize #AZTeacheroftheYear Kareem Neal, a special education teacher from Maryvale High School. https://t.co/hLw3iGD0dp",democrats,RepSinema
3524,Sat Dec 01 23:24:22 +0000 2018,"Today is #WorldAIDSDay. Over 17,000 Arizonans live with HIV/AIDS. We're working to ensure every Arizonan gets access to the quality, affordable treatment they need. Need help? Check out the Southwest Center for HIV/AIDS: https://t.co/LZf0Pd4gGV",democrats,RepSinema
3525,Sat Dec 01 18:31:49 +0000 2018,President George H.W. Bush was a true patriot who dedicated his life in service to our country. We should all strive to follow his example of what it means to be a public servant. My thoughts are with the Bush family and all who knew him.,democrats,RepSinema
3526,Fri Nov 30 20:27:56 +0000 2018,"Our hearts go out to the family and friends of Deputy U.S. Marshal Chase White. Deputy Marshal White was an Air Force reservist and American hero who was killed last night in Tucson while protecting our community.  
https://t.co/NT2Gf647xq",democrats,RepSinema
3527,Thu Nov 29 21:56:38 +0000 2018,"This is outrageous. Arizona veterans defended our freedoms and must receive the benefits they've earned — on time, in full — no excuses. Those at the VA not committed to putting veterans first need to step aside.
https://t.co/7t051ipZ2Z",democrats,RepSinema
3528,Tue Nov 27 22:03:50 +0000 2018,"This month and every month, we honor the sacrifices made by our military families as their loved ones keep us safe. https://t.co/UMuzZwKsC7",democrats,RepSinema
3529,Tue Nov 27 16:54:29 +0000 2018,"Today is #GivingTuesday! Last year, we introduced a bipartisan resolution recognizing #GivingTuesday and the many Arizona nonprofits and charities making a difference in our communities. https://t.co/65925huQrp",democrats,RepSinema
3530,Mon Nov 26 21:19:00 +0000 2018,"When a Peoria mom told us federal agencies weren't helping her protect her daughter from identity fraud, we got to work. In response to our efforts, the Social Security Administration made changes to help keep Arizona families safe. https://t.co/ZBcYb4C4yw",democrats,RepSinema
3531,Sun Nov 25 18:55:52 +0000 2018,Thank you to the members of our service academy advisory committee for helping interview talented #AZ09 students interested in a service academy. Stay tuned for appointments! https://t.co/6sHJyovO13,democrats,RepSinema
3532,Sat Nov 24 23:43:07 +0000 2018,AZ seniors: Medicare Open Enrollment for 2019 ends in two weeks! Need help? Check out the resources on our website: https://t.co/BcUQ5efbKh,democrats,RepSinema
3533,Sat Nov 24 17:52:56 +0000 2018,"Today is #SmallBusinessSaturday, you can #shopsmall all day! Find an AZ small business near you: https://t.co/1fRmfwctGg",democrats,RepSinema
3534,Fri Nov 23 20:32:00 +0000 2018,Choosing to #OptOutside today? Five AZ cities are among @REI's list of top US cities for outdoor access. https://t.co/cz6MrEsZDR,democrats,RepSinema
3535,Fri Nov 23 17:31:51 +0000 2018,"Happy National Native American Heritage Day! Today, we celebrate the history, traditions, and culture of Arizona's Native American communities. https://t.co/KxAwusfddP",democrats,RepSinema
3536,Thu Nov 22 18:24:02 +0000 2018,Happy Thanksgiving to our men and women in uniform. Thank you for your service and sacrifice. https://t.co/w6eWYOwS9y,democrats,RepSinema
3537,Wed Nov 21 23:41:50 +0000 2018,AZ seniors: Medicare Open Enrollment is open now and runs through December 7th. Check out our Medicare Open Enrollment Info Center for resources and frequently asked questions: https://t.co/BcUQ5efbKh,democrats,RepSinema
3538,Wed Nov 21 19:06:52 +0000 2018,"Our Phoenix and DC offices are closed at noon for Thanksgiving &amp; will reopen Monday, 11/26. If you're a veteran in need of help, contact Be Connected AZ at 1-866-4AZ-VETS.",democrats,RepSinema
3539,Wed Nov 21 00:07:45 +0000 2018,"This Black Friday, choose to #OptOutside! Pick up a free day-use pass to any AZ state park this week at @REI or at the @AZStateparks Info Center. Details: https://t.co/nXSrnoCXKH…",democrats,RepSinema
3540,Tue Nov 20 18:32:38 +0000 2018,Thank you to the hundreds of brave Arizona firefighters assisting our neighbors as they continue to battle devastating wildfires. https://t.co/Yfr2msDRTI,democrats,RepSinema
3541,Fri Nov 16 21:16:51 +0000 2018,"We’re working across the aisle to get results for communities in rural Arizona. This week, we passed a bill to help Yavapai County expand their parks and protect public lands. https://t.co/wTkkPAH3BT https://t.co/s1fCBm1wWc",democrats,RepSinema
3542,Thu Nov 15 22:17:58 +0000 2018,"Expanding high-speed internet access in rural AZ improves health care, creates jobs, &amp; helps AZ schools deliver a world-class education. We just made important progress: @senatorbaldwin + @senjoniernst introduced our ACCESS Rural America Act in the Senate.
https://t.co/wTkkPAH3BT https://t.co/IQCF6NFG2R",democrats,RepSinema
3543,Wed Nov 14 19:11:14 +0000 2018,Hit the ground running. #AZSEN https://t.co/diUzLBo4nF,democrats,RepSinema
3544,Sun Nov 11 16:48:11 +0000 2018,Happy #VeteransDay! Thank you to all Arizona veterans for your service and sacrifice. https://t.co/DcsDtKh8s8,democrats,RepSinema
3545,Mon Nov 05 23:22:50 +0000 2018,Our team joined @AZNationalGuard's @162ndFW for the name dedication ceremony of Morris Air National Guard Base in Tucson. Major General Donald Morris founded the 162nd Fighter Wing and led its development into one of our nation's premiere fighter pilot training units. https://t.co/UpjmkLbcGm,democrats,RepSinema
3546,Sun Nov 04 22:32:49 +0000 2018,Congratulations to Chuck Byers and Palmer Miller for their induction into the Arizona Veterans Hall of Fame! Our office nominated both of these deserving #AZvets for their service to the Arizona veterans community. https://t.co/lNAQvzImQI,democrats,RepSinema
3547,Sun Nov 04 01:06:17 +0000 2018,"Great to be back home at @ASU to cheer on @asufootball! I was honored to join Alex Lofgren, a veteran, #sundevil, and member of our Veterans Advisory Council, on the field before kickoff. #forkem https://t.co/FfB8ECHS1A",democrats,RepSinema
3548,Sat Nov 03 00:13:35 +0000 2018,#AZVets: Aspen Dental is offering FREE dental care to veterans this Saturday. Their mobile dental office will be in Glendale from 9 a.m. to 4 p.m. Call 216-401-5995 to schedule an appointment. Details: https://t.co/m8dv2tPEXA,democrats,RepSinema
3549,Thu Nov 01 23:44:57 +0000 2018,"We're working across the aisle to lower the cost of health care for Arizona families. Partnering with @RepKristiNoem, we led the effort to block the Health Insurance Tax next year, saving many Arizona families hundreds of dollars in higher premiums.

 #StopTheHIT https://t.co/OkYugVmkKn",democrats,RepSinema
3550,Wed Oct 31 21:46:59 +0000 2018,"From 126,000 jobs in Phoenix to 3,000 jobs in Prescott, thousands of AZ families rely on jobs supported by trade.

We're fighting for AZ families and worked across the aisle to introduce a bill that rolls back these harmful tariffs. https://t.co/CdWvZ1Egrv",democrats,RepSinema
3551,Tue Oct 30 17:41:32 +0000 2018,"Nearly 2.8 million AZans have a pre-existing condition. We’re working to defend their health care from a lawsuit by AZ's Atty Gen. 

I urge my colleagues to join our call to drop this lawsuit &amp; ensure every AZ family has access to quality, affordable care. https://t.co/oSuyJEQmv0 https://t.co/1If7YGuLmI",democrats,RepSinema
3552,Mon Oct 29 21:32:31 +0000 2018,We served #AZ09 residents at #MobileOfficeHours in Chandler. Couldn't attend? Call us for help: 602-956-2285. https://t.co/sUiRD9OpQR,democrats,RepSinema
3553,Sun Oct 28 20:01:16 +0000 2018,"Congrats to the #AZTeacheroftheYear, Kareem Neal from Maryvale High School! https://t.co/Rgi3JuKVjD",democrats,RepSinema
3554,Sat Oct 27 22:12:29 +0000 2018,Our team connected students with higher education resources at Central High School. We're working to ensure every Arizona student has access to affordable higher education. https://t.co/GYt54pPV43,democrats,RepSinema
3555,Fri Oct 26 21:43:43 +0000 2018,#AZ09 students: Interested in attending a service academy? Applications for a nomination are due TODAY! Visit our website for details: https://t.co/M8r8eLfoMx,democrats,RepSinema
3556,Fri Oct 26 02:03:36 +0000 2018,We brought together student vets and administrators from across the state to work on veteran initiatives and ensure every #AZvet gets a great education. Thanks to all who joined us at #BootstoBooks. https://t.co/U5XEWn39zT,democrats,RepSinema
3557,Thu Oct 25 18:16:35 +0000 2018,"TODAY: Get help with federal agencies at #MobileOfficeHours, 12:30-2:00pm, at Chandler Sunset Library (4930 W. Ray Rd., Chandler). https://t.co/h0Ukrlhw0G",democrats,RepSinema
3558,Wed Oct 24 22:38:09 +0000 2018,"NEW LAW: The president signed our PASS Act today. We co-introduced this bill to confront the opioid crisis in AZ by:
- Cracking down on overprescribing
- Helping stop the spread of opioids into our communities
- Fighting opioid addiction among AZ seniors
https://t.co/d4PP9cBVuj",democrats,RepSinema
3559,Tue Oct 23 21:10:25 +0000 2018,Kids in AZ shouldn’t have to worry about having their identities stolen. Our bill to protect Arizona families from identity fraud was signed into law earlier this year. We're working across the aisle to help Arizonans like Jill and her daughter. https://t.co/bUV6f3v8ZT,democrats,RepSinema
3560,Tue Oct 23 01:55:44 +0000 2018,We joined student veterans at @UofA to hear directly from them about what they need to achieve success in the classroom and beyond. We’re working to improve access to career training and education opportunities for #AZvets. Read more: https://t.co/3k58baiklF,democrats,RepSinema
3561,Mon Oct 22 21:34:53 +0000 2018,"CHANDLER: Get help with federal agencies at #MobileOfficeHours Thursday, October 25th, 12:30-2:00pm, at Chandler Sunset Library (4930 W. Ray Rd., Chandler). https://t.co/ai4CY7Lt7k",democrats,RepSinema
3562,Mon Oct 22 03:11:49 +0000 2018,"We have to hold Washington accountable when government officials spend money illegally or improperly. 

We worked across the aisle to introduce our Cut the Perks Act, which ensures taxpayers get paid back when bureaucrats break the law with public funds. 
https://t.co/T3bLZ3dzgy",democrats,RepSinema
